file,duration_sec,num_quantizers,pesq,si_snr_db,f0_correlation,energy_correlation,speaking_rate_ratio,encode_ms,decode_ms,encode_rtf,decode_rtf,language
sample_000.wav,9.48,4,1.402066707611084,1.596879005432129,0.9615641587485855,0.9692406871152398,1.023684198538435,2995.5,51.7,0.316,0.0054,asm
sample_001.wav,11.52,4,1.4542648792266846,-2.4043684005737305,0.9562046745854795,0.9708271681016225,1.0690423033774636,31.3,20.3,0.0027,0.0018,asm
sample_002.wav,8.34,4,1.4544425010681152,-6.056642532348633,0.9549884609253028,0.9618412788789119,0.9962405868597717,35.0,24.9,0.0042,0.003,asm
sample_003.wav,11.28,4,1.510679006576538,-9.374469757080078,0.9614381613647812,0.9770067380854057,0.9901960655928008,31.0,21.2,0.0027,0.0019,asm
sample_004.wav,8.34,4,1.5797948837280273,-2.211536407470703,0.7967082648864118,0.9898008807532702,1.0611110880614203,12.0,15.1,0.0014,0.0018,asm
sample_005.wav,7.38,4,1.5634472370147705,-0.7562292218208313,0.9525402040455687,0.9734161865865308,0.9520295081401398,30.4,24.9,0.0041,0.0034,asm
sample_006.wav,12.36,4,1.881826639175415,-1.8010057210922241,0.875940702671355,0.9901243707308675,1.014619865833932,31.2,26.1,0.0025,0.0021,asm
sample_007.wav,9.42,4,1.4309126138687134,-13.537817001342773,0.9650411623636536,0.9707948957920643,1.0662251499578967,31.5,25.2,0.0033,0.0027,asm
sample_008.wav,11.1,4,1.4851081371307373,-6.4293742179870605,0.6149804914916835,0.976529082390918,0.9226666538477513,30.7,26.6,0.0028,0.0024,asm
sample_009.wav,8.1,4,1.415473461151123,-1.0420345067977905,0.9872143231666247,0.9718396785729078,1.082031233938599,30.6,25.0,0.0038,0.0031,asm
sample_000.wav,9.48,8,1.6385810375213623,5.941905975341797,0.9796917993230921,0.9903510268736043,1.0263157774549863,13.2,16.1,0.0014,0.0017,asm
sample_001.wav,11.52,8,1.9044185876846313,4.259693622589111,0.9835231042791563,0.9867310700087812,1.048997760189136,14.3,19.8,0.0012,0.0017,asm
sample_002.wav,8.34,8,1.854811191558838,2.561866283416748,0.9536128918382866,0.9852061078042642,1.0225563759466336,13.1,15.3,0.0016,0.0018,asm
sample_003.wav,11.28,8,1.8628144264221191,0.19682076573371887,0.9815529894406889,0.9892388923407579,0.9877450852324227,14.1,17.9,0.0013,0.0016,asm
sample_004.wav,8.34,8,1.99107027053833,2.9610204696655273,0.9929672961243992,0.9953370395250154,1.2499999728472229,13.4,15.6,0.0016,0.0019,asm
sample_005.wav,7.38,8,1.980527639389038,4.5819597244262695,0.9824312778340608,0.9872928110020293,0.9520295081401398,13.0,14.5,0.0018,0.002,asm
sample_006.wav,12.36,8,2.530815601348877,4.693861961364746,0.9729070546874542,0.9955829918113298,0.9912280533651383,14.9,18.5,0.0012,0.0015,asm
sample_007.wav,9.42,8,1.8784499168395996,-1.0482264757156372,0.9834583528060284,0.9845748631732298,1.1125827651734574,13.0,16.0,0.0014,0.0017,asm
sample_008.wav,11.1,8,1.855714201927185,1.0707464218139648,0.6664875547011009,0.9859135848640495,0.9839999863289601,14.1,18.0,0.0013,0.0016,asm
sample_009.wav,8.1,8,1.6652904748916626,4.143274307250977,0.9951525260304123,0.9896617452503506,1.1328124831848148,13.7,15.7,0.0017,0.0019,asm
sample_000.wav,10.44,4,1.4647047519683838,-7.484440803527832,0.9127092848813678,0.9720878609673732,0.8107255395187534,30.5,25.4,0.0029,0.0024,ben
sample_001.wav,14.58,4,1.6366050243377686,-0.5697757601737976,0.9638988087792295,0.9818173501177727,0.9739999866756801,32.0,27.5,0.0022,0.0019,ben
sample_002.wav,10.32,4,1.7627215385437012,-1.4368553161621094,0.9962146593085592,0.9852124527899001,1.126801137020987,31.1,19.9,0.003,0.0019,ben
sample_003.wav,10.56,4,1.3529471158981323,-8.24862289428711,0.9450080416188473,0.9487379491441124,1.0266666496924446,31.0,19.9,0.0029,0.0019,ben
sample_004.wav,10.38,4,1.352217674255371,-9.340606689453125,0.9378524757697192,0.9525743008885206,1.0460526148214597,31.0,25.6,0.003,0.0025,ben
sample_005.wav,13.56,4,1.662463903427124,-4.91354513168335,0.9504601942610412,0.990338350277577,0.9269841082678765,31.0,26.6,0.0023,0.002,ben
sample_006.wav,13.8,4,1.745261788368225,-6.448456764221191,0.9614847644395917,0.986494894134629,1.165384586384468,30.6,26.6,0.0022,0.0019,ben
sample_007.wav,11.7,4,1.805708408355713,-0.8543351888656616,0.9919630061625566,0.987213293803461,1.0023255685982153,30.4,27.0,0.0026,0.0023,ben
sample_008.wav,11.58,4,1.8135287761688232,-2.6910204887390137,0.9841524439174892,0.9800391684892216,1.077966081853031,30.4,25.7,0.0026,0.0022,ben
sample_009.wav,11.04,4,1.5010037422180176,-7.414775848388672,0.731666799466865,0.9766665943379941,1.3762375884707392,30.8,20.4,0.0028,0.0018,ben
sample_000.wav,10.44,8,1.8600757122039795,0.22106695175170898,0.9817943118715879,0.9881039227361917,0.9116719101981312,13.4,17.0,0.0013,0.0016,ben
sample_001.wav,14.58,8,2.063077926635742,4.571068286895752,0.9609345456938352,0.9927782830963431,0.9359999871955201,17.2,20.5,0.0012,0.0014,ben
sample_002.wav,10.32,8,1.4771344661712646,4.378551483154297,0.99725445028312,0.9930129448951452,1.057636872856016,13.1,16.8,0.0013,0.0016,ben
sample_003.wav,10.56,8,1.757932186126709,0.777269721031189,0.972449598893214,0.9730095205918466,1.0866666487004446,13.4,16.8,0.0013,0.0016,ben
sample_004.wav,10.38,8,1.7826566696166992,-2.7326273918151855,0.9806705774016417,0.968551858324745,1.0592105093475157,13.2,16.9,0.0013,0.0016,ben
sample_005.wav,13.56,8,2.267860174179077,3.9757866859436035,0.9918345722585117,0.9960278640736674,1.0825396606826914,16.2,19.4,0.0012,0.0014,ben
sample_006.wav,13.8,8,2.233783721923828,1.73343825340271,0.9767700267434722,0.9947082983657215,1.3576922739066575,16.3,19.8,0.0012,0.0014,ben
sample_007.wav,11.7,8,2.3935859203338623,5.405282974243164,0.9913279684980801,0.9931374095258463,0.932558127628502,14.6,17.8,0.0012,0.0015,ben
sample_008.wav,11.58,8,2.345838785171509,4.182916164398193,0.9931631807957196,0.994304886756726,1.0372881165000865,14.5,17.8,0.0012,0.0015,ben
sample_009.wav,11.04,8,1.9279003143310547,1.7924154996871948,-0.031506247909641835,0.9904605907718876,1.277227690019607,13.9,17.7,0.0013,0.0016,ben
placeholder_000.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,30.1,24.6,0.006,0.0049,brx
placeholder_001.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,11.9,12.5,0.0024,0.0025,brx
placeholder_002.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,11.8,12.5,0.0024,0.0025,brx
placeholder_000.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,12.9,12.7,0.0026,0.0025,brx
placeholder_001.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.0,12.7,0.0026,0.0025,brx
placeholder_002.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,12.9,12.7,0.0026,0.0025,brx
placeholder_000.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,11.8,12.5,0.0024,0.0025,doi
placeholder_001.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.0,12.7,0.0024,0.0025,doi
placeholder_002.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,11.9,12.5,0.0024,0.0025,doi
placeholder_000.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.1,12.7,0.0026,0.0025,doi
placeholder_001.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.3,12.9,0.0027,0.0026,doi
placeholder_002.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.4,13.0,0.0027,0.0026,doi
sample_000.wav,11.16,4,1.3247525691986084,-6.894606590270996,0.9158583901908414,0.9576148521593285,1.0268292551693041,30.6,26.1,0.0027,0.0023,guj
sample_001.wav,8.4,4,1.298303484916687,-10.434089660644531,0.9838542628324967,0.9471474287719,0.9893238295447121,19.8,15.2,0.0024,0.0018,guj
sample_002.wav,7.8,4,1.6228567361831665,-6.529851913452148,0.9886527765349851,0.9648757940863584,0.9111968983205381,30.5,24.8,0.0039,0.0032,guj
sample_003.wav,7.8,4,1.5218620300292969,-5.610857963562012,0.9595052500752759,0.9580309080775146,1.037037022979424,11.9,14.7,0.0015,0.0019,guj
sample_004.wav,7.92,4,1.8334048986434937,-1.956840991973877,0.9780329389199156,0.9732258522725528,0.9907120628933471,30.9,17.7,0.0039,0.0022,guj
sample_005.wav,13.92,4,1.7687978744506836,-7.884751319885254,0.975315396750587,0.96705434502159,0.8391420764622044,31.1,22.2,0.0022,0.0016,guj
sample_006.wav,5.88,4,1.5851523876190186,-1.713639736175537,0.9731387386963112,0.9783248048417791,0.8204081540231571,30.3,24.5,0.0052,0.0042,guj
sample_007.wav,14.4,4,1.6397836208343506,-7.521975517272949,0.9634343435317553,0.9747337858598243,1.0274841290786623,30.7,22.3,0.0021,0.0015,guj
sample_008.wav,11.04,4,1.6768288612365723,-5.266393661499023,0.9850001815140824,0.9801277122020384,0.9952830067085707,13.6,17.2,0.0012,0.0016,guj
sample_009.wav,9.72,4,1.5695860385894775,-7.375683784484863,0.9872864315496334,0.9734950438229115,1.054607492119419,30.4,24.8,0.0031,0.0026,guj
sample_000.wav,11.16,8,1.7417523860931396,1.455157995223999,0.9758418978516664,0.9766734450530602,1.031707303887448,14.0,17.3,0.0013,0.0016,guj
sample_001.wav,8.4,8,1.7192864418029785,-1.6225595474243164,0.9917819870839728,0.9709259739175116,1.0462633305257028,13.7,15.7,0.0016,0.0019,guj
sample_002.wav,7.8,8,2.2177889347076416,1.6424641609191895,0.9957057025602757,0.9849636515851105,1.0386100239331557,13.5,15.2,0.0017,0.0019,guj
sample_003.wav,7.8,8,2.06113600730896,1.8181504011154175,0.985689299321381,0.9841161996328124,1.0740740595144034,13.0,14.9,0.0017,0.0019,guj
sample_004.wav,7.92,8,2.5607974529266357,4.792361736297607,0.9941886552766007,0.9895090848328301,1.0712074180034314,13.9,15.5,0.0018,0.002,guj
sample_005.wav,13.92,8,2.3293728828430176,1.4525368213653564,0.9650428453853699,0.9829417561561435,1.1260053422176544,16.5,20.1,0.0012,0.0014,guj
sample_006.wav,5.88,8,2.1979010105133057,3.2510197162628174,0.9938873458930013,0.9889234362242424,0.881632643129363,13.5,13.7,0.0023,0.0023,guj
sample_007.wav,14.4,8,2.4429972171783447,3.6645588874816895,0.98021089704652,0.9898076171275267,1.0824524158194961,16.9,20.1,0.0012,0.0014,guj
sample_008.wav,11.04,8,2.2964537143707275,2.56756329536438,0.9967255737394219,0.9926453309956692,0.9858490445596744,14.0,17.4,0.0013,0.0016,guj
sample_009.wav,9.72,8,2.064797878265381,2.1699769496917725,0.9942413579369819,0.9898091328925329,1.0375426459686194,13.0,16.2,0.0013,0.0017,guj
sample_000.wav,9.12,4,1.5357344150543213,-1.4191999435424805,0.9404700470795477,0.9817957347756286,0.9387754984899152,30.5,18.6,0.0033,0.002,hin
sample_001.wav,13.8,4,1.6605310440063477,0.3046419620513916,0.9495444186715477,0.9867075983303967,0.9815498037811305,15.9,19.3,0.0012,0.0014,hin
sample_002.wav,15.0,4,1.5149216651916504,-8.811258316040039,0.97741678266816,0.9777283257931277,0.9261744820575651,30.7,27.3,0.002,0.0018,hin
sample_003.wav,5.1,4,1.264624834060669,-0.8970705270767212,0.9658061610980894,0.9511727537656852,0.9573459606747379,30.6,25.0,0.006,0.0049,hin
sample_004.wav,13.2,4,1.4970201253890991,-9.970405578613281,0.9608955316001161,0.9793154635508045,1.022950798911261,31.6,21.9,0.0024,0.0017,hin
sample_005.wav,10.62,4,1.2077717781066895,-3.639050006866455,0.9946434197406239,0.9503411952533518,1.4083769266297537,30.4,25.2,0.0029,0.0024,hin
sample_006.wav,8.22,4,1.418188452720642,-2.227839708328247,0.9611041837225206,0.9862993207127996,1.0212765817655047,31.0,24.7,0.0038,0.003,hin
sample_007.wav,7.8,4,1.6174259185791016,-0.8157633543014526,0.9563141587465435,0.9870077156729276,0.932539668995654,11.9,14.7,0.0015,0.0019,hin
sample_008.wav,13.68,4,1.6679933071136475,0.5270313620567322,0.9480518263284103,0.9852458867288716,0.9648798406755478,31.4,22.1,0.0023,0.0016,hin
sample_009.wav,14.28,4,1.622373104095459,0.03139311075210571,0.9388907198830896,0.9881971886215555,0.9999999874531836,32.2,28.4,0.0023,0.002,hin
sample_000.wav,9.12,8,2.1701152324676514,5.645873546600342,0.9827807519819542,0.993840274977421,1.017492698673852,13.8,16.3,0.0015,0.0018,hin
sample_001.wav,13.8,8,2.2327640056610107,5.818746089935303,0.967456196523816,0.994530653863141,1.0018450064908906,16.3,19.6,0.0012,0.0014,hin
sample_002.wav,15.0,8,1.9461956024169922,-1.0113557577133179,0.9889469865980777,0.9881668583201985,1.080536895733826,17.4,20.3,0.0012,0.0014,hin
sample_003.wav,5.1,8,1.6087596416473389,4.318459510803223,0.8706766342088188,0.9863953869040413,0.9999999886255925,13.1,12.9,0.0026,0.0025,hin
sample_004.wav,13.2,8,2.11828875541687,-2.031508445739746,0.9866822672137938,0.9909867606863725,1.1245901411107773,16.0,19.1,0.0012,0.0014,hin
sample_005.wav,10.62,8,1.346276044845581,1.7954304218292236,0.9980923592935594,0.9699889394010934,1.4450261403338736,13.6,17.4,0.0013,0.0016,hin
sample_006.wav,8.22,8,1.9991133213043213,4.203377723693848,0.984541194178272,0.9948075851538221,1.0212765817655047,13.1,15.2,0.0016,0.0018,hin
sample_007.wav,7.8,8,1.9326536655426025,5.359349250793457,0.9773321132102056,0.9951880779256416,0.9603174463699925,13.7,15.2,0.0018,0.002,hin
sample_008.wav,13.68,8,2.2589468955993652,6.486806392669678,0.9824475208653594,0.9934053933077965,0.9685766983026571,16.3,19.7,0.0012,0.0014,hin
sample_009.wav,14.28,8,2.218517541885376,7.429187297821045,0.9863358467890456,0.9956910215888055,1.0037453057582517,16.8,19.9,0.0012,0.0014,hin
sample_000.wav,11.34,4,1.6185200214385986,-2.233302593231201,0.9871831017914129,0.9796626510389451,1.1038960886422668,30.3,25.2,0.0027,0.0022,kan
sample_001.wav,9.3,4,1.6726491451263428,-1.6092348098754883,0.984476800365436,0.9777390034801903,1.0506328968963308,31.5,25.7,0.0034,0.0028,kan
sample_002.wav,6.42,4,1.6813594102859497,-1.2622532844543457,0.9977674307866466,0.9886459567631295,0.9079999890676801,31.4,26.4,0.0049,0.0041,kan
sample_003.wav,11.04,4,1.6181912422180176,-2.059157133102417,0.9935494016665534,0.9799624790775134,0.9841628843937472,13.6,17.2,0.0012,0.0016,kan
sample_004.wav,11.76,4,1.1576370000839233,-15.772732734680176,0.9113819678726166,0.9592713659585645,0.26612902929630594,18.9,17.7,0.0016,0.0015,kan
sample_005.wav,10.86,4,1.5667548179626465,-0.5156449675559998,0.9935102230983847,0.9841287935677322,1.039682525655077,30.3,25.5,0.0028,0.0023,kan
sample_006.wav,11.88,4,1.1044620275497437,-12.035666465759277,0.807947749874812,0.9431897002587669,0.2967032930711267,30.4,25.5,0.0026,0.0021,kan
sample_007.wav,13.92,4,1.1304411888122559,-7.3764967918396,0.818775560570709,0.9388353429723795,0.7023172823776616,16.1,19.4,0.0012,0.0014,kan
sample_008.wav,6.72,4,1.0848292112350464,-10.22994613647461,0.9579323969707044,0.9121655420153347,0.6075471625666075,30.3,16.8,0.0045,0.0025,kan
sample_009.wav,9.42,4,1.8842353820800781,0.7354707717895508,0.8661223549198794,0.9886387915191869,0.758112084510751,11.9,15.8,0.0013,0.0017,kan
sample_000.wav,11.34,8,2.3124263286590576,4.883828639984131,0.9944143877761908,0.9931372885125146,1.0181818041123967,14.3,17.6,0.0013,0.0016,kan
sample_001.wav,9.3,8,2.3674840927124023,4.600356578826904,0.993555607098776,0.9918915718762724,1.129746819855392,13.0,16.0,0.0014,0.0017,kan
sample_002.wav,6.42,8,2.0574069023132324,3.5788702964782715,0.9995833200276721,0.9931939322302101,0.9479999885860801,13.0,13.8,0.002,0.0022,kan
sample_003.wav,11.04,8,2.2228915691375732,4.220723628997803,0.9869428191593707,0.9936859101658442,1.0723981774773244,13.9,17.4,0.0013,0.0016,kan
sample_004.wav,11.76,8,1.2456713914871216,-4.2107625007629395,0.9634037254552922,0.972809571063766,0.8850806353111993,14.5,18.2,0.0012,0.0015,kan
sample_005.wav,10.86,8,2.083611488342285,5.615286350250244,0.9977511025074165,0.9921986478974498,1.1058200909003109,13.8,17.1,0.0013,0.0016,kan
sample_006.wav,11.88,8,1.2486562728881836,-2.7829349040985107,0.7618874800032356,0.9696439353522256,1.0527472398597755,14.5,18.0,0.0012,0.0015,kan
sample_007.wav,13.92,8,1.3256175518035889,0.5288074612617493,0.91663763784994,0.9803219609063646,0.8877005244265875,16.5,20.9,0.0012,0.0015,kan
sample_008.wav,6.72,8,1.2946277856826782,-0.7294055819511414,0.9899767331714685,0.9726396332746442,0.9962264032148096,13.4,14.5,0.002,0.0022,kan
sample_009.wav,9.42,8,2.216885566711426,5.094236373901367,0.8168441030773944,0.9968483445923948,0.8053097240133658,13.0,16.1,0.0014,0.0017,kan
placeholder_000.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.6,13.2,0.0025,0.0026,kas
placeholder_001.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.2,12.9,0.0024,0.0026,kas
placeholder_002.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.1,12.8,0.0024,0.0026,kas
placeholder_000.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.3,12.8,0.0027,0.0026,kas
placeholder_001.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.4,13.0,0.0027,0.0026,kas
placeholder_002.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.3,12.8,0.0027,0.0026,kas
placeholder_000.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.8,13.0,0.0026,0.0026,kok
placeholder_001.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.5,13.2,0.0025,0.0026,kok
placeholder_002.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.2,12.6,0.0024,0.0025,kok
placeholder_000.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.0,12.8,0.0026,0.0026,kok
placeholder_001.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.1,12.7,0.0026,0.0025,kok
placeholder_002.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,12.9,12.7,0.0026,0.0025,kok
placeholder_000.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.3,12.8,0.0025,0.0026,mai
placeholder_001.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.2,13.0,0.0024,0.0026,mai
placeholder_002.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,11.8,12.6,0.0024,0.0025,mai
placeholder_000.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.1,12.7,0.0026,0.0025,mai
placeholder_001.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.6,12.9,0.0027,0.0026,mai
placeholder_002.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,12.9,13.0,0.0026,0.0026,mai
sample_000.wav,11.4,4,1.2476037740707397,-4.0203399658203125,0.9671288926589952,0.9551522340220184,1.0297029566611118,30.3,25.4,0.0027,0.0022,mal
sample_001.wav,6.84,4,1.3020190000534058,-13.607473373413086,0.8143737234635053,0.9546740639784785,0.9081632504326324,30.7,24.7,0.0045,0.0036,mal
sample_002.wav,11.94,4,1.2824716567993164,-4.6662092208862305,0.9887401490145841,0.9366941590564393,1.018306623106368,30.8,25.8,0.0026,0.0022,mal
sample_003.wav,14.88,4,1.3231903314590454,-10.768624305725098,0.9009003152120837,0.9455422271950212,0.9836065448714505,30.6,23.1,0.0021,0.0016,mal
sample_004.wav,11.4,4,1.3141882419586182,-5.864123344421387,0.9943231981381329,0.9537887970634766,1.0484261365397582,13.8,17.9,0.0012,0.0016,mal
sample_005.wav,8.94,4,1.2629719972610474,-8.536184310913086,0.9642517717401289,0.9324363584823218,1.0507246216918715,31.9,25.7,0.0036,0.0029,mal
sample_006.wav,8.76,4,1.0251070261001587,-5.234383583068848,0.984939822859777,0.9362428048289652,1.058823515938809,31.3,25.3,0.0036,0.0029,mal
sample_007.wav,13.92,4,1.327230453491211,-5.704193115234375,0.9921458711781973,0.9500600183106501,1.0547667203090736,16.1,19.4,0.0012,0.0014,mal
sample_008.wav,12.9,4,1.2438766956329346,-10.791014671325684,0.8775552005170242,0.9333681235278657,0.9287469149412313,30.9,27.2,0.0024,0.0021,mal
sample_009.wav,14.64,4,1.478635549545288,-8.576653480529785,0.8659440316981498,0.9757465279469812,1.0121211980741966,19.3,20.0,0.0013,0.0014,mal
sample_000.wav,11.4,8,1.4498705863952637,1.3005281686782837,0.9969800197107432,0.9737549263950321,1.0297029566611118,14.1,17.7,0.0012,0.0016,mal
sample_001.wav,6.84,8,1.7272124290466309,-3.6324551105499268,0.9575800381464362,0.9824042486364231,1.0969387575450336,13.1,14.2,0.0019,0.0021,mal
sample_002.wav,11.94,8,1.5327250957489014,0.6229043006896973,0.9985418227417788,0.97203699002397,1.059496553928648,14.7,18.1,0.0012,0.0015,mal
sample_003.wav,14.88,8,1.8427016735076904,-2.4631450176239014,0.9603565803777323,0.971762028116253,0.996357000082747,17.3,20.3,0.0012,0.0014,mal
sample_004.wav,11.4,8,1.5192956924438477,1.5125629901885986,0.9983364231278894,0.9748725922944165,1.0435835215903828,14.1,17.7,0.0012,0.0016,mal
sample_005.wav,8.94,8,1.4450081586837769,-2.52827787399292,0.997739152439065,0.9660056247789762,1.0398550566398868,12.9,15.6,0.0014,0.0017,mal
sample_006.wav,8.76,8,1.038727879524231,1.2589311599731445,0.9990922013635988,0.9804588356193841,1.0371516895891844,13.0,15.7,0.0015,0.0018,mal
sample_007.wav,13.92,8,1.5920581817626953,-0.6893676519393921,0.9976475332422937,0.9736252732094701,1.0588235153871854,16.5,19.7,0.0012,0.0014,mal
sample_008.wav,12.9,8,1.6456115245819092,-5.102331161499023,0.9086356479805318,0.9740854914270322,1.0122849972375325,15.9,18.9,0.0012,0.0015,mal
sample_009.wav,14.64,8,2.159467935562134,2.4069199562072754,0.962463228888654,0.9888555116318349,1.0080807940898684,17.1,20.1,0.0012,0.0014,mal
sample_000.wav,8.16,4,1.5055590867996216,-2.690642833709717,0.871541832916516,0.962877509442839,1.19130432798828,19.0,14.9,0.0023,0.0018,mar
sample_001.wav,7.2,4,1.3555504083633423,-10.885536193847656,0.8671173207911989,0.9646034777523084,0.9566929006550315,30.5,17.4,0.0042,0.0024,mar
sample_002.wav,12.66,4,1.4716367721557617,-5.45351505279541,0.8580460593759365,0.9784078417631948,1.0929577281910734,30.3,26.0,0.0024,0.0021,mar
sample_003.wav,10.62,4,1.486652135848999,-5.131368160247803,0.8127435778227449,0.9838363654151875,0.9397905636645104,13.3,17.0,0.0013,0.0016,mar
sample_004.wav,11.28,4,1.2985098361968994,-13.657069206237793,0.8470137860079054,0.9494162015639205,0.9421686626889824,13.8,17.4,0.0012,0.0015,mar
