file,duration_sec,num_quantizers,pesq,si_snr_db,f0_correlation,energy_correlation,speaking_rate_ratio,encode_ms,decode_ms,encode_rtf,decode_rtf,language
sample_005.wav,10.38,4,1.7531129121780396,-2.1855788230895996,0.9742773541434334,0.9840202992811987,0.907216483458391,12.8,16.7,0.0012,0.0016,mar
sample_006.wav,10.26,4,1.424095869064331,-10.500329971313477,0.9428454216557032,0.9763414357163143,1.243523285070741,28.6,17.0,0.0028,0.0017,mar
sample_007.wav,14.4,4,1.4795286655426025,-6.602324962615967,0.9832463408372056,0.9739978630964007,1.4297520261771748,16.5,19.6,0.0011,0.0014,mar
sample_008.wav,9.6,4,1.3604347705841064,-11.573602676391602,0.8860326447793189,0.9659731610468775,0.9364548353732063,30.2,18.7,0.0031,0.002,mar
sample_009.wav,10.92,4,1.4987146854400635,-7.130100250244141,0.9783715791124572,0.9680521770812976,0.8600508793805076,30.4,25.2,0.0028,0.0023,mar
sample_000.wav,8.16,8,1.7777355909347534,2.153223752975464,0.982004738508812,0.9851135021340016,1.1217391117553879,13.0,15.1,0.0016,0.0018,mar
sample_001.wav,7.2,8,2.233107328414917,0.5346349477767944,0.9641948857739673,0.9766737935282077,1.0551180961956725,13.0,14.5,0.0018,0.002,mar
sample_002.wav,12.66,8,1.8670520782470703,1.390978217124939,0.9810114335503911,0.9911003565886384,1.1605633608626862,15.3,18.5,0.0012,0.0015,mar
sample_003.wav,10.62,8,2.0033276081085205,0.5817208886146545,0.9915132384109905,0.9864038790768763,0.9319371606255312,13.6,17.1,0.0013,0.0016,mar
sample_004.wav,11.28,8,1.6726830005645752,-2.8460497856140137,0.9595500141635911,0.982414543238123,1.0409638421525331,14.1,17.6,0.0013,0.0016,mar
sample_005.wav,10.38,8,2.182508945465088,2.584118604660034,0.989846611334751,0.9927465757175069,0.8840206074608752,13.2,17.0,0.0013,0.0016,mar
sample_006.wav,10.26,8,1.810147762298584,-0.3019062280654907,0.98278187800532,0.9876273127790889,1.2383419380496128,13.3,16.9,0.0013,0.0016,mar
sample_007.wav,14.4,8,1.8512365818023682,1.421034812927246,0.9951092775525617,0.9897331329824403,1.4214875635981161,17.0,20.2,0.0012,0.0014,mar
sample_008.wav,9.6,8,1.8995163440704346,-2.2569668292999268,0.9601634967840185,0.9851483268092952,0.9966555033614838,13.4,16.5,0.0014,0.0017,mar
sample_009.wav,10.92,8,1.9754352569580078,1.2903642654418945,0.9983968962528444,0.9898904845047358,0.9974554577430739,13.7,17.4,0.0013,0.0016,mar
placeholder_000.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.8,13.3,0.0026,0.0027,mni
placeholder_001.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,11.8,12.5,0.0024,0.0025,mni
placeholder_002.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.3,12.9,0.0025,0.0026,mni
placeholder_000.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.4,13.0,0.0027,0.0026,mni
placeholder_001.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.5,13.1,0.0027,0.0026,mni
placeholder_002.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.3,13.2,0.0027,0.0026,mni
sample_000.wav,9.6,4,1.332991361618042,-9.552789688110352,0.980589361796941,0.9723020703854135,0.9999999719875784,12.0,16.2,0.0013,0.0017,nep
sample_001.wav,12.96,4,1.6811096668243408,-8.510369300842285,0.9486288971781086,0.9778918098933228,0.9845132610932729,19.1,18.7,0.0015,0.0014,nep
sample_002.wav,5.7,4,1.6173391342163086,-4.583583354949951,0.12715575039442992,0.975226953678295,0.9310344684185494,30.5,24.5,0.0053,0.0043,nep
sample_003.wav,13.56,4,1.7108194828033447,-4.69926118850708,0.3194915455572775,0.9804572379265308,1.023148133085134,15.8,19.2,0.0012,0.0014,nep
sample_004.wav,5.82,4,1.2130978107452393,-20.678892135620117,,0.9827727868865251,,30.4,24.5,0.0052,0.0042,nep
sample_005.wav,10.56,4,1.7098441123962402,-5.28815221786499,0.8745802860799848,0.9827618660401265,1.013850401582554,13.1,17.5,0.0012,0.0017,nep
sample_006.wav,10.26,4,1.254534125328064,-15.068984031677246,,0.9704270161681955,1.95348815357493,12.7,16.7,0.0012,0.0016,nep
sample_007.wav,13.02,4,1.4834637641906738,-6.652429103851318,0.8708305843385608,0.9749646663717023,0.8261682148637611,30.5,26.2,0.0023,0.002,nep
sample_008.wav,6.24,4,1.288309931755066,-20.925045013427734,0.7739216646033561,0.9795868893214899,1.2653060467888426,31.5,17.8,0.0051,0.0029,nep
sample_009.wav,13.92,4,1.2400072813034058,-16.74148941040039,,0.9656908893925202,8.99999720142944,16.1,19.5,0.0012,0.0014,nep
sample_000.wav,9.6,8,1.652702808380127,-3.1835107803344727,0.9909864262238345,0.9849932709356066,1.2360248100964477,12.9,16.0,0.0013,0.0017,nep
sample_001.wav,12.96,8,2.358834743499756,2.3745956420898438,0.9794383168169973,0.9883637215845918,1.0066371546009867,15.8,19.5,0.0012,0.0015,nep
sample_002.wav,5.7,8,2.4561798572540283,4.441954612731934,0.37442643214901755,0.9896570430778323,1.0574712480803279,13.0,13.1,0.0023,0.0023,nep
sample_003.wav,13.56,8,2.361623764038086,4.444422721862793,0.9308945117823164,0.9928660388730681,1.1249999834375004,16.2,19.4,0.0012,0.0014,nep
sample_004.wav,5.82,8,1.4029690027236938,-10.08848762512207,,0.9844861231740673,,13.0,13.3,0.0022,0.0023,nep
sample_005.wav,10.56,8,2.322270631790161,3.299764633178711,0.9531940689901272,0.9892556302849704,1.1800553854485465,13.5,16.8,0.0013,0.0016,nep
sample_006.wav,10.26,8,1.531238079071045,-7.140624523162842,0.9801944748795147,0.9820099846516217,1.2325580016603725,14.1,17.5,0.0014,0.0017,nep
sample_007.wav,13.02,8,1.8623765707015991,2.3716983795166016,0.4808468340658279,0.9841098290899577,0.9046728868643901,15.9,19.6,0.0012,0.0015,nep
sample_008.wav,6.24,8,1.5556845664978027,-8.708658218383789,0.9825837197499344,0.9834220717597165,0.3877550788546453,14.0,14.4,0.0022,0.0023,nep
sample_009.wav,13.92,8,1.4759474992752075,-7.912374496459961,0.8072455849919754,0.9777344724213195,6.428569429592458,16.5,20.4,0.0012,0.0015,nep
sample_000.wav,10.86,4,1.1744720935821533,-8.13634967803955,0.5056002843388187,0.9229292564879582,1.6438355781572538,13.5,17.6,0.0012,0.0016,ori
sample_001.wav,13.2,4,1.2189570665359497,-20.247859954833984,0.9327344080681458,0.9011293502051642,0.910628005708243,15.6,18.9,0.0012,0.0014,ori
sample_002.wav,8.16,4,1.129115104675293,-19.695833206176758,0.9679357944665334,0.9338155071739828,0.45338982315049564,11.9,14.9,0.0015,0.0018,ori
sample_003.wav,9.18,4,1.2812933921813965,2.865953207015991,0.9050737442058131,0.956875931809968,0.9781931332834504,30.4,24.9,0.0033,0.0027,ori
sample_004.wav,8.16,4,1.1279054880142212,3.266386032104492,0.9378549279260655,0.9486154320625931,0.6451612823517171,11.9,14.9,0.0015,0.0018,ori
sample_005.wav,6.12,4,1.2972638607025146,-8.593093872070312,0.9697117151820197,0.9577015530979569,1.1963189973408863,31.4,25.5,0.0051,0.0042,ori
sample_006.wav,9.48,4,1.2376285791397095,3.466599464416504,0.9422643685874286,0.9547843018996321,0.955056163857678,11.9,15.9,0.0013,0.0017,ori
sample_007.wav,12.12,4,1.1452617645263672,-17.61754608154297,0.8624502895585117,0.909370945310514,0.7695961891235099,30.6,25.5,0.0025,0.0021,ori
sample_008.wav,10.56,4,1.053372859954834,-17.84853172302246,0.8063545197655249,0.9013349666351179,0.524861871261561,13.1,16.7,0.0012,0.0016,ori
sample_009.wav,10.08,4,1.1588475704193115,-21.892181396484375,0.9119927060259073,0.9078374172220954,0.5988700484953239,30.5,19.2,0.003,0.0019,ori
sample_000.wav,10.86,8,1.3944979906082153,-1.6139895915985107,0.9705320258627009,0.9702791011073285,1.8447488154875846,13.8,17.0,0.0013,0.0016,ori
sample_001.wav,13.2,8,1.4624289274215698,-8.234418869018555,0.9740691928671535,0.9568798096107465,1.0314009507623867,15.9,19.0,0.0012,0.0014,ori
sample_002.wav,8.16,8,1.3618241548538208,-8.015643119812012,0.9752240706918036,0.9323583912978365,0.754237275895217,13.1,15.1,0.0016,0.0018,ori
sample_003.wav,9.18,8,1.5937106609344482,6.752518653869629,0.9626947496296236,0.9775971535143622,1.0716510759538436,13.2,16.0,0.0014,0.0017,ori
sample_004.wav,8.16,8,1.3463008403778076,6.755522727966309,0.9840217220078863,0.9766422371894754,1.0387096645862643,13.0,15.1,0.0016,0.0019,ori
sample_005.wav,6.12,8,1.5664982795715332,-2.596897602081299,0.9697631194093029,0.9800081879885711,1.2331288126436828,13.7,13.9,0.0022,0.0023,ori
sample_006.wav,9.48,8,1.4985167980194092,6.843020915985107,0.975422650794522,0.9785244620308468,1.0711610308364548,13.1,16.7,0.0014,0.0018,ori
sample_007.wav,12.12,8,1.4137334823608398,-7.828459739685059,0.8424056634827264,0.9518049778665488,0.9334916738442574,14.8,18.0,0.0012,0.0015,ori
sample_008.wav,10.56,8,1.1105682849884033,-11.231932640075684,0.9003297632644097,0.9350807067514382,0.776243083286835,13.5,17.0,0.0013,0.0016,ori
sample_009.wav,10.08,8,1.3902294635772705,-7.328160285949707,0.6234098803404898,0.9504607249198317,0.8248587460407291,12.9,16.5,0.0013,0.0016,ori
sample_000.wav,7.14,4,1.2183902263641357,-3.6696743965148926,-0.19159209678870082,0.9564182035069484,1.9529410995017331,28.7,14.6,0.004,0.002,pan
sample_001.wav,10.32,4,1.4234025478363037,-10.941267013549805,0.951637646426422,0.9720610518668025,1.1099656172775476,12.7,17.0,0.0012,0.0016,pan
sample_002.wav,6.48,4,1.4188191890716553,-8.316905975341797,0.9473355781720317,0.9750990245912274,1.0956937639669422,18.9,13.7,0.0029,0.0021,pan
sample_003.wav,12.96,4,1.4708677530288696,-9.201129913330078,0.9453253624061093,0.971397163406905,0.9841269722549761,15.4,18.7,0.0012,0.0014,pan
sample_004.wav,6.96,4,1.2179561853408813,-4.623350143432617,0.8847096320217311,0.9485068447144536,0.6526945979981356,30.3,17.2,0.0043,0.0025,pan
sample_005.wav,8.22,4,1.2573902606964111,-4.756822109222412,0.9410785520476339,0.9216511698622465,1.2582159396398427,11.9,15.0,0.0014,0.0018,pan
sample_006.wav,9.48,4,1.6502530574798584,-5.474886894226074,0.9686398000563435,0.9786204626154633,1.0519877532680566,11.8,15.9,0.0012,0.0017,pan
sample_007.wav,11.34,4,1.2082282304763794,-12.186366081237793,0.6001167503703776,0.9075479749347655,0.517857093660719,13.9,17.5,0.0012,0.0015,pan
sample_008.wav,13.5,4,1.4052929878234863,-6.63663911819458,0.9795478890681504,0.9835372232774232,1.088691780728561,31.1,26.5,0.0023,0.002,pan
sample_009.wav,13.74,4,1.5800739526748657,-6.118412971496582,0.9731818073820295,0.9808773400061184,1.079646002292662,31.4,27.9,0.0023,0.002,pan
sample_000.wav,7.14,8,1.366771936416626,1.5820680856704712,,0.9796277659820573,0.9882352551695516,13.6,14.8,0.0019,0.0021,pan
sample_001.wav,10.32,8,1.739771842956543,-2.093151569366455,0.9764496797744162,0.9901599697296976,1.1477663039340587,13.5,17.2,0.0013,0.0017,pan
sample_002.wav,6.48,8,1.9329948425292969,-0.22531849145889282,0.9627361304940263,0.9931719222076993,1.0622009414876035,13.6,15.2,0.0021,0.0023,pan
sample_003.wav,12.96,8,1.8770627975463867,-2.3127410411834717,0.9621768406527821,0.987237781589161,1.0198412575384228,15.8,19.4,0.0012,0.0015,pan
sample_004.wav,6.96,8,1.3890856504440308,0.8136261701583862,0.9984675133007134,0.985562590476848,0.8922155513919469,13.8,14.7,0.002,0.0021,pan
sample_005.wav,8.22,8,1.4506779909133911,0.4001002013683319,0.9993388859783664,0.9649016006278075,1.1877934057047768,13.6,15.5,0.0016,0.0019,pan
sample_006.wav,9.48,8,2.065267562866211,0.716240644454956,0.9695923850905023,0.9917464939940225,1.058103961135894,13.1,16.2,0.0014,0.0017,pan
sample_007.wav,11.34,8,1.3392798900604248,-3.608497381210327,0.8939001512530323,0.9555763432559486,5.946428006517912,14.3,18.0,0.0013,0.0016,pan
sample_008.wav,13.5,8,1.917620301246643,2.989969491958618,0.9951076617568664,0.9928633819138801,1.090909075597662,16.3,19.7,0.0012,0.0015,pan
sample_009.wav,13.74,8,2.217175245285034,2.5705816745758057,0.9894005018970892,0.9917949012698124,1.0663716661988998,16.5,19.4,0.0012,0.0014,pan
placeholder_000.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,11.8,12.6,0.0024,0.0025,san
placeholder_001.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,11.9,12.5,0.0024,0.0025,san
placeholder_002.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,11.8,12.5,0.0024,0.0025,san
placeholder_000.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.7,13.2,0.0027,0.0026,san
placeholder_001.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.6,13.1,0.0027,0.0026,san
placeholder_002.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.0,12.9,0.0026,0.0026,san
placeholder_000.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,11.8,13.1,0.0024,0.0026,sat
placeholder_001.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.5,13.0,0.0025,0.0026,sat
placeholder_002.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,11.8,12.6,0.0024,0.0025,sat
placeholder_000.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.1,12.7,0.0026,0.0025,sat
placeholder_001.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.3,12.9,0.0027,0.0026,sat
placeholder_002.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.0,13.0,0.0026,0.0026,sat
placeholder_000.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.0,12.5,0.0024,0.0025,snd
placeholder_001.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.3,13.0,0.0025,0.0026,snd
placeholder_002.wav,5.0,4,1.5717456340789795,13.992419242858887,7.470651388978598e-14,0.6324337532324275,0.9999999900000002,12.1,13.0,0.0024,0.0026,snd
placeholder_000.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.9,13.3,0.0028,0.0027,snd
placeholder_001.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.3,12.9,0.0027,0.0026,snd
placeholder_002.wav,5.0,8,2.6853604316711426,16.549678802490234,3.2924625534754116e-14,0.7560815314485686,0.9999999900000002,13.6,13.2,0.0027,0.0026,snd
sample_000.wav,7.8,4,1.7232067584991455,-1.0987492799758911,0.959398614751572,0.9814155771610936,0.9860139733957651,12.4,15.1,0.0016,0.0019,tam
sample_001.wav,6.96,4,1.1878857612609863,-6.474626541137695,0.39063471542321193,0.957121858131268,1.0937499813720706,12.6,14.6,0.0018,0.0021,tam
sample_002.wav,14.88,4,1.5288090705871582,-5.393154621124268,0.9392630355533911,0.9709815183169291,0.9306666493438579,16.9,20.9,0.0011,0.0014,tam
sample_003.wav,10.24,4,1.883249044418335,-3.8326854705810547,0.9781143801261033,0.9867672514088814,1.1445086546095762,31.7,20.3,0.0031,0.002,tam
sample_004.wav,14.7,4,1.3082380294799805,5.105198860168457,0.9249145755547056,0.9859815568862477,1.089086842951672,30.4,26.7,0.0021,0.0018,tam
sample_005.wav,8.82,4,1.6323860883712769,-0.2786344289779663,0.9405873179687252,0.9606512905816338,1.0766773020528944,30.4,24.8,0.0034,0.0028,tam
sample_006.wav,7.02,4,1.5952210426330566,-4.71657657623291,0.8842183314658038,0.9601297592507857,0.9769230645236687,30.4,24.5,0.0043,0.0035,tam
sample_007.wav,14.04,4,1.5566672086715698,-1.9964243173599243,0.7998142981479639,0.9535296954583677,1.0267686295097413,30.9,26.7,0.0022,0.0019,tam
sample_008.wav,7.74,4,1.6866538524627686,-4.449163436889648,0.9529819882980467,0.9813074387775762,1.041237100413434,31.6,25.9,0.0041,0.0033,tam
sample_009.wav,11.76,4,1.4762688875198364,2.9270148277282715,0.9349454601762942,0.985894152278591,1.027848086901971,14.1,18.1,0.0012,0.0015,tam
sample_000.wav,7.8,8,2.220585346221924,4.651376724243164,0.9926935498175509,0.9933810034704721,1.0034964906545554,13.6,15.5,0.0017,0.002,tam
sample_001.wav,6.96,8,1.612410068511963,1.6689783334732056,0.5941547845599292,0.983340802387675,1.171874980041504,13.7,14.6,0.002,0.0021,tam
sample_002.wav,14.88,8,1.9663176536560059,4.464504241943359,0.9733384149614467,0.9903890565583382,0.9973333147696358,17.3,20.3,0.0012,0.0014,tam
sample_003.wav,10.24,8,2.575796604156494,4.752879619598389,0.991859820834462,0.9909800720316853,1.043352586651659,12.8,16.6,0.0012,0.0016,tam
sample_004.wav,14.7,8,1.6613514423370361,10.103900909423828,0.958994698513128,0.9949424204637383,1.0378618994181579,17.3,20.2,0.0012,0.0014,tam
sample_005.wav,8.82,8,2.3313169479370117,5.2711920738220215,0.9646799836429096,0.9862174208134263,1.1054312952827936,13.1,15.7,0.0015,0.0018,tam
sample_006.wav,7.02,8,2.2861595153808594,2.8418314456939697,0.979698044210325,0.9886253526645958,1.0192307562943788,12.9,14.2,0.0018,0.002,tam
sample_007.wav,14.04,8,2.048048973083496,4.106972694396973,0.8767543234701854,0.9791548981288488,1.017208400184697,16.6,19.8,0.0012,0.0014,tam
sample_008.wav,7.74,8,2.379434823989868,4.3020195960998535,0.9936498545169037,0.9913423345887582,1.0378006743394623,13.5,15.1,0.0017,0.0019,tam
sample_009.wav,11.76,8,1.883845567703247,7.531747341156006,0.9519575218588513,0.9933652262389766,1.0227847958334884,14.5,18.4,0.0012,0.0016,tam
sample_000.wav,8.28,4,1.4289525747299194,-3.1991262435913086,0.9224974184372472,0.9463681514598993,1.0402684427964957,30.9,25.0,0.0037,0.003,tel
sample_001.wav,6.72,4,1.5433892011642456,-2.4439008235931396,0.9458832954239906,0.9834313924725381,0.9189189077073986,12.1,14.0,0.0018,0.0021,tel
sample_002.wav,10.08,4,1.4177632331848145,-3.3619821071624756,0.7784338687490739,0.9568631481319197,0.9877750497012812,12.3,16.6,0.0012,0.0016,tel
sample_003.wav,5.94,4,1.3630472421646118,-5.989401340484619,0.9674964038178854,0.9561204814559179,0.8953488275270418,30.3,24.6,0.0051,0.0041,tel
sample_004.wav,10.62,4,1.7821903228759766,-1.8289124965667725,0.9607349376758606,0.9834808385882101,1.0167130778182978,13.3,16.9,0.0013,0.0016,tel
sample_005.wav,7.08,4,1.2882568836212158,-5.626883506774902,0.9225257253896536,0.9479663237810118,1.0102040702249064,30.5,25.9,0.0043,0.0037,tel
sample_006.wav,5.4,4,1.3228706121444702,-4.478607654571533,0.9828252972706777,0.9663885298647763,0.9333333227970371,30.6,24.7,0.0057,0.0046,tel
sample_007.wav,8.4,4,1.4850373268127441,-10.724639892578125,0.5268906930570688,0.9788660737417036,1.0291970654925677,12.2,15.5,0.0014,0.0018,tel
sample_008.wav,12.12,4,1.5453859567642212,-5.68939208984375,0.9419021989454379,0.9764955845118402,0.9837067095778184,14.5,17.8,0.0012,0.0015,tel
sample_009.wav,12.18,4,1.4670586585998535,-4.301807880401611,0.9075472172629946,0.9773860310208139,0.9960395926982453,30.4,25.7,0.0025,0.0021,tel
sample_000.wav,8.28,8,1.841690182685852,1.595977783203125,0.9443683115219712,0.9729195853931533,1.0268456241797668,13.1,15.3,0.0016,0.0018,tel
sample_001.wav,6.72,8,1.8815979957580566,4.419065475463867,0.9658157133299343,0.9921103240459305,0.9227799115212952,12.9,13.8,0.0019,0.0021,tel
sample_002.wav,10.08,8,1.9156699180603027,3.6132025718688965,0.8721659141646366,0.9865339894140958,1.0464547556241295,13.5,16.6,0.0013,0.0016,tel
sample_003.wav,5.94,8,1.8285067081451416,2.978379726409912,0.9924618707365088,0.9884668077754141,0.9069767343780423,13.0,13.5,0.0022,0.0023,tel
sample_004.wav,10.62,8,2.4222724437713623,3.254143714904785,0.9012725027149359,0.9928655324360632,1.0417827153535433,13.6,17.1,0.0013,0.0016,tel
sample_005.wav,7.08,8,1.7136753797531128,0.5649288296699524,0.9763938215127046,0.9673618905024499,1.0340135937655606,13.0,14.4,0.0018,0.002,tel
sample_006.wav,5.4,8,1.773564338684082,1.804154396057129,0.993608324659937,0.9897961710261768,0.9333333227970371,14.0,13.2,0.0026,0.0024,tel
sample_007.wav,8.4,8,1.8979606628417969,-0.4245356321334839,0.9626804059967969,0.9933856526367323,1.051094875396665,13.5,15.7,0.0016,0.0019,tel
sample_008.wav,12.12,8,1.9881213903427124,1.5706865787506104,0.9731550686513072,0.9878052676318975,0.9755600701610249,14.8,18.5,0.0012,0.0015,tel
sample_009.wav,12.18,8,2.0713837146759033,4.343212127685547,0.9620267285801287,0.9887288908789189,0.9900989987060093,14.9,18.2,0.0012,0.0015,tel
sample_000.wav,12.24,4,1.3425004482269287,-8.893651008605957,0.9448393629430594,0.95943327222782,1.0458515152768828,19.0,18.0,0.0016,0.0015,urd
sample_001.wav,6.24,4,1.3771811723709106,-11.299072265625,0.9406154716055843,0.9364848482032548,1.02799998795184,11.8,13.4,0.0019,0.0022,urd
sample_002.wav,12.12,4,1.2516582012176514,-7.057894706726074,0.8935617973246351,0.8985838496984448,1.1108374228555051,14.5,17.8,0.0012,0.0015,urd
sample_003.wav,7.56,4,1.2001441717147827,-5.940659523010254,0.9586544392292046,0.9533270104194077,0.995495479576536,31.0,25.7,0.0041,0.0034,urd
sample_004.wav,10.44,4,1.3108831644058228,-5.590315818786621,0.8966639931915736,0.9325705662696971,1.0130208204067654,13.1,17.3,0.0013,0.0017,urd
sample_005.wav,8.82,4,1.2392717599868774,-3.6282644271850586,0.958804573110455,0.9518125229625094,0.992882547649346,12.5,16.1,0.0014,0.0018,urd
sample_006.wav,10.8,4,1.189566969871521,-12.774958610534668,0.94794920868402,0.9427092774498822,1.0272727114900828,31.8,20.7,0.0029,0.0019,urd
sample_007.wav,10.38,4,1.2746533155441284,-6.291027069091797,0.9462442262265196,0.9229008453932577,0.9973890212603536,12.9,17.1,0.0012,0.0016,urd
sample_008.wav,9.96,4,1.2142205238342285,-7.368757724761963,0.9339299089280134,0.9325854564088426,1.0124610444604578,30.7,25.0,0.0031,0.0025,urd
sample_009.wav,11.34,4,1.3484809398651123,-5.530096054077148,0.9044726796729115,0.9353061670805642,1.064367803074858,14.0,17.8,0.0012,0.0016,urd
sample_000.wav,12.24,8,1.8039946556091309,0.04027297720313072,0.9744896584368533,0.9798864092107599,1.0436681091907096,14.9,18.7,0.0012,0.0015,urd
sample_001.wav,6.24,8,1.8828442096710205,1.3466770648956299,0.9821937000622293,0.9777220740562862,1.00399998823312,13.5,14.0,0.0022,0.0022,urd
sample_002.wav,12.12,8,1.6283669471740723,0.8082794547080994,0.9546506609147408,0.9595572887281436,1.0886699354814484,14.8,18.4,0.0012,0.0015,urd
sample_003.wav,7.56,8,1.442708969116211,-0.31231480836868286,0.9544466812999451,0.9637181479897589,0.990990975144063,13.0,14.7,0.0017,0.0019,urd
sample_004.wav,10.44,8,1.7051647901535034,0.9082366228103638,0.9448600401244005,0.9642372669680938,1.0572916531751846,13.4,17.0,0.0013,0.0016,urd
sample_005.wav,8.82,8,1.4069422483444214,1.3948090076446533,0.9835201038367124,0.9818660943649259,0.9893238288405669,13.6,16.1,0.0015,0.0018,urd
sample_006.wav,10.8,8,1.311483383178711,-1.4237060546875,0.97854198137075,0.9743220936315348,1.0787878622137743,13.7,17.6,0.0013,0.0016,urd
sample_007.wav,10.38,8,1.5675817728042603,0.29037806391716003,0.977035534161607,0.9590159340925528,1.0522193077694306,13.8,17.5,0.0013,0.0017,urd
sample_008.wav,9.96,8,1.4018263816833496,0.7097393274307251,0.9745565283171461,0.9690473044819411,1.0249221034692018,13.1,16.5,0.0013,0.0017,urd
sample_009.wav,11.34,8,1.8165903091430664,0.9372882843017578,0.9521689797736588,0.9683274300568987,1.0758620558078478,14.3,18.1,0.0013,0.0016,urd
